source,dataset_file,mmsi,ship_name,vessel_type,type_class,t0,t1,lat0,lon0,lat1,lon1,elapsed_hours,straight_line_distance_km,sea_route_distance_km,route_method,required_speed_knots,straight_line_speed_knots,classification,notes,is_retro_target,prior_metric,prior_tier,prior_gap_hours
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-19T16:00:00+00:00,2026-01-19T17:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-19T17:00:00+00:00,2026-01-19T20:00:00+00:00,25.87,56.76,25.87,56.76,3.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,3.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-19T20:00:00+00:00,2026-01-19T21:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-19T21:00:00+00:00,2026-01-19T22:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-19T22:00:00+00:00,2026-01-19T23:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-19T23:00:00+00:00,2026-01-20T00:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T01:00:00+00:00,2026-01-20T02:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T02:00:00+00:00,2026-01-20T03:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T03:00:00+00:00,2026-01-20T04:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T04:00:00+00:00,2026-01-20T05:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T05:00:00+00:00,2026-01-20T06:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T06:00:00+00:00,2026-01-20T07:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T07:00:00+00:00,2026-01-20T08:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T08:00:00+00:00,2026-01-20T09:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T09:00:00+00:00,2026-01-20T10:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T10:00:00+00:00,2026-01-20T11:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T11:00:00+00:00,2026-01-20T12:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T12:00:00+00:00,2026-01-20T13:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T13:00:00+00:00,2026-01-20T14:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T15:00:00+00:00,2026-01-20T16:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T16:00:00+00:00,2026-01-20T17:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T17:00:00+00:00,2026-01-20T18:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T18:00:00+00:00,2026-01-20T19:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T19:00:00+00:00,2026-01-20T20:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T20:00:00+00:00,2026-01-20T21:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T21:00:00+00:00,2026-01-20T22:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307203000,CORAL WAVE,,unknown,2026-01-20T22:00:00+00:00,2026-01-20T23:00:00+00:00,25.87,56.76,25.87,56.76,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T14:00:00+00:00,2026-01-19T15:00:00+00:00,25.63,56.89,25.67,56.92,1.0,5.37,0.0,searoute_recorded_not_used,2.9,2.9,PLAUSIBLE,sea route not used for verdict (hop below searoute node spacing); classified on straight line (2.9 kn),False,9.0,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T15:00:00+00:00,2026-01-19T16:00:00+00:00,25.67,56.92,25.72,56.95,1.0,6.32,,haversine_only,3.41,3.41,PLAUSIBLE,,False,1.1,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T16:00:00+00:00,2026-01-19T17:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,6.3,notable,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T17:00:00+00:00,2026-01-19T18:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T18:00:00+00:00,2026-01-19T19:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T19:00:00+00:00,2026-01-19T20:00:00+00:00,25.72,56.95,25.72,56.96,1.0,1.0,,haversine_only,0.54,0.54,PLAUSIBLE,,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T20:00:00+00:00,2026-01-19T21:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T21:00:00+00:00,2026-01-19T22:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T22:00:00+00:00,2026-01-19T23:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-19T23:00:00+00:00,2026-01-20T00:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T01:00:00+00:00,2026-01-20T02:00:00+00:00,25.72,56.96,25.72,56.95,1.0,1.0,,haversine_only,0.54,0.54,PLAUSIBLE,,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T02:00:00+00:00,2026-01-20T03:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T03:00:00+00:00,2026-01-20T04:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T04:00:00+00:00,2026-01-20T05:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T05:00:00+00:00,2026-01-20T06:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T06:00:00+00:00,2026-01-20T07:00:00+00:00,25.72,56.95,25.72,56.96,1.0,1.0,,haversine_only,0.54,0.54,PLAUSIBLE,,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T07:00:00+00:00,2026-01-20T08:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T08:00:00+00:00,2026-01-20T09:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T09:00:00+00:00,2026-01-20T10:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T10:00:00+00:00,2026-01-20T11:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T11:00:00+00:00,2026-01-20T12:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T12:00:00+00:00,2026-01-20T13:00:00+00:00,25.72,56.96,25.72,56.95,1.0,1.0,,haversine_only,0.54,0.54,PLAUSIBLE,,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T13:00:00+00:00,2026-01-20T14:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T15:00:00+00:00,2026-01-20T16:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T16:00:00+00:00,2026-01-20T17:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T17:00:00+00:00,2026-01-20T18:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T18:00:00+00:00,2026-01-20T19:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T19:00:00+00:00,2026-01-20T20:00:00+00:00,25.72,56.95,25.72,56.95,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T20:00:00+00:00,2026-01-20T21:00:00+00:00,25.72,56.95,25.72,56.96,1.0,1.0,,haversine_only,0.54,0.54,PLAUSIBLE,,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T21:00:00+00:00,2026-01-20T22:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,1.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-01-20T22:00:00+00:00,2026-01-20T23:00:00+00:00,25.72,56.96,25.72,56.96,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-03-23T17:00:00+00:00,2026-03-23T18:00:00+00:00,25.64,56.92,25.64,56.92,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-03-23T18:00:00+00:00,2026-03-23T19:00:00+00:00,25.64,56.92,25.64,56.92,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-03-23T19:00:00+00:00,2026-03-23T20:00:00+00:00,25.64,56.92,25.64,56.92,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-03-23T20:00:00+00:00,2026-03-23T21:00:00+00:00,25.64,56.92,25.64,56.92,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-03-23T21:00:00+00:00,2026-03-23T22:00:00+00:00,25.64,56.92,25.64,56.92,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307210000,ELIAH,,unknown,2026-03-23T22:00:00+00:00,2026-03-23T23:00:00+00:00,25.64,56.92,25.63,56.92,1.0,1.11,,haversine_only,0.6,0.6,PLAUSIBLE,,False,1.1,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T02:00:00+00:00,2026-01-17T03:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T03:00:00+00:00,2026-01-17T04:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T04:00:00+00:00,2026-01-17T05:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T05:00:00+00:00,2026-01-17T06:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T06:00:00+00:00,2026-01-17T07:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T07:00:00+00:00,2026-01-17T09:00:00+00:00,25.69,56.9,25.69,56.9,2.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,2.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T09:00:00+00:00,2026-01-17T10:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T10:00:00+00:00,2026-01-17T11:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T11:00:00+00:00,2026-01-17T12:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T12:00:00+00:00,2026-01-17T13:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T13:00:00+00:00,2026-01-17T14:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T14:00:00+00:00,2026-01-17T15:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
trajectory_consecutive_actual,data/processed/hormuz_trajectory_deviation_v2.csv,307232000,ASPHALT STAR,OTHER,commercial_slow,2026-01-17T15:00:00+00:00,2026-01-17T16:00:00+00:00,25.69,56.9,25.69,56.9,1.0,0.0,,stationary,0.0,0.0,PLAUSIBLE,essentially stationary,False,0.0,normal,1.0
